Order_ID,Customer_ID,Age,Gender,Location,Product_Category,Brand,Price,Quantity,Discount_%,Discount_Value,Total_Amount,Payment_Method,Device_Type,Purchase_Date,Customer_Segment
6761,3761,55,Female,Hyderabad,Beauty,Boat,75223.69,5,5,3761.18,357312.55,Card,Laptop - Mac,16-02-2025,High
6762,3762,58,Female,Pune,Sports,Adidas,48889.91,1,15,7333.49,41556.42,COD,Tablet - iPad,17-06-2025,Medium
6763,3763,34,Male,Mumbai,Beauty,Sony,49442.35,3,20,9888.47,118661.64,COD,Mobile - iOS,25-10-2025,High
6764,3764,38,Female,Chennai,Beauty,Nike,73176.67,3,15,10976.5,186600.51,COD,Laptop - Windows,23-11-2025,High
6765,3765,38,Male,Mumbai,Electronics,Samsung,17584.22,1,10,1758.42,15825.8,COD,Laptop - Windows,11-04-2025,Low
6766,3766,60,Female,Mumbai,Beauty,Boat,40862.47,1,15,6129.37,34733.1,UPI,Mobile - Android,13-12-2025,Medium
6767,3767,58,Male,Delhi,Sports,Samsung,79950.07,5,25,19987.52,299812.75,COD,Mobile - iOS,30-11-2025,High
6768,3768,52,Female,Pune,Clothing,Sony,30377.64,1,10,3037.76,27339.88,Card,Tablet - Android,25-01-2025,Medium
6769,3769,51,Female,Mumbai,Electronics,Samsung,72545.67,1,10,7254.57,65291.1,UPI,Laptop - Windows,12-01-2025,High
6770,3770,20,Female,Delhi,Clothing,Puma,55298.13,4,5,2764.91,210132.88,UPI,Mobile - iOS,03-10-2025,High
6771,3771,37,Female,Bangalore,Home,Adidas,51590.19,1,25,12897.55,38692.64,COD,Tablet - Android,30-03-2025,Medium
6772,3772,39,Male,Delhi,Beauty,Adidas,11356.57,1,20,2271.31,9085.26,Card,Tablet - iPad,03-11-2025,Low
6773,3773,41,Female,Pune,Clothing,Apple,61649.82,1,25,15412.46,46237.36,UPI,Mobile - iOS,12-09-2025,Medium
6774,3774,60,Female,Mumbai,Clothing,Boat,6395.43,4,0,0,25581.72,COD,Tablet - iPad,13-07-2025,Medium
6775,3775,46,Female,Hyderabad,Clothing,Puma,13895.95,5,10,1389.6,62531.75,COD,Mobile - iOS,15-11-2025,High
6776,3776,29,Male,Pune,Sports,Adidas,64625.13,3,0,0,193875.39,COD,Tablet - iPad,14-10-2025,High
6777,3777,52,Female,Bangalore,Home,Puma,39408.69,5,40,15763.48,118226.05,COD,Mobile - Android,24-08-2025,High
6778,3778,40,Female,Hyderabad,Home,Apple,40994.81,3,15,6149.22,104536.77,Card,Tablet - Android,08-05-2025,High
6779,3779,31,Female,Hyderabad,Sports,Adidas,43502.76,3,0,0,130508.28,COD,Tablet - iPad,20-07-2025,High
6780,3780,48,Female,Bangalore,Electronics,Adidas,14994.52,1,25,3748.63,11245.89,UPI,Mobile - Android,30-07-2025,Low
6781,3781,56,Female,Hyderabad,Home,Zara,18974.23,3,40,7589.69,34153.62,UPI,Tablet - iPad,11-11-2025,Medium
6782,3782,41,Female,Bangalore,Sports,Puma,71881.53,4,5,3594.08,273149.8,Card,Tablet - Android,30-06-2025,High
6783,3783,57,Female,Pune,Home,Puma,42105.51,2,5,2105.28,80000.46,UPI,Laptop - Windows,24-04-2025,High
6784,3784,51,Male,Pune,Home,Adidas,43264.68,2,10,4326.47,77876.42,Card,Tablet - iPad,20-06-2025,High
6785,3785,56,Male,Delhi,Sports,Apple,13819.87,2,25,3454.97,20729.8,COD,Laptop - Windows,09-09-2025,Medium
6786,3786,33,Female,Hyderabad,Clothing,Adidas,63691.79,5,5,3184.59,302536,COD,Mobile - Android,10-12-2025,High
6787,3787,18,Male,Bangalore,Clothing,Apple,59189.1,1,20,11837.82,47351.28,UPI,Mobile - Android,25-08-2025,Medium
6788,3788,39,Female,Hyderabad,Home,Sony,16076.74,5,25,4019.18,60287.8,UPI,Tablet - iPad,08-04-2025,High
6789,3789,31,Female,Hyderabad,Sports,Sony,41766.95,1,5,2088.35,39678.6,COD,Tablet - iPad,24-10-2025,Medium
6790,3790,52,Male,Hyderabad,Electronics,Apple,71308.34,2,5,3565.42,135485.84,COD,Laptop - Mac,13-09-2025,High
6791,3791,31,Female,Mumbai,Clothing,Nike,7710.38,4,25,1927.6,23131.12,UPI,Laptop - Mac,04-08-2025,Medium
6792,3792,20,Male,Pune,Clothing,Adidas,49211.76,3,0,0,147635.28,Card,Laptop - Mac,17-05-2025,High
6793,3793,23,Female,Pune,Home,Adidas,49644.8,5,40,19857.92,148934.4,Card,Laptop - Windows,22-05-2025,High
6794,3794,62,Male,Pune,Beauty,Apple,5634.64,5,30,1690.39,19721.25,COD,Tablet - iPad,05-05-2025,Low
6795,3795,28,Female,Mumbai,Home,Puma,56226.69,5,40,22490.68,168680.05,Card,Tablet - iPad,14-01-2025,High
6796,3796,54,Female,Mumbai,Electronics,Samsung,6279.39,5,20,1255.88,25117.55,Card,Laptop - Windows,05-12-2025,Medium
6797,3797,44,Male,Pune,Beauty,Apple,20629.88,3,10,2062.99,55700.67,COD,Mobile - iOS,24-07-2025,High
6798,3798,46,Male,Chennai,Clothing,Boat,73651.11,3,40,29460.44,132572.01,UPI,Laptop - Mac,15-05-2025,High
6799,3799,28,Male,Hyderabad,Beauty,Nike,57307.53,5,25,14326.88,214903.25,UPI,Laptop - Windows,02-11-2025,High
6800,3800,19,Female,Delhi,Electronics,Sony,28577.1,1,0,0,28577.1,COD,Mobile - iOS,14-03-2025,Medium
6801,3801,29,Male,Chennai,Beauty,Sony,30504.16,2,20,6100.83,48806.66,Card,Laptop - Windows,20-06-2025,Medium
6802,3802,41,Female,Mumbai,Electronics,Boat,864.81,2,25,216.2,1297.22,UPI,Laptop - Mac,20-09-2025,Low
6803,3803,41,Female,Hyderabad,Beauty,Boat,2987.92,5,30,896.38,10457.7,COD,Mobile - iOS,28-01-2025,Low
6804,3804,50,Female,Delhi,Clothing,Boat,70658.35,3,15,10598.75,180178.8,Card,Laptop - Mac,10-06-2025,High
6805,3805,35,Male,Hyderabad,Home,Zara,8982.87,4,30,2694.86,25152.04,UPI,Laptop - Windows,28-01-2025,Medium
6806,3806,57,Female,Mumbai,Clothing,Boat,61635.95,3,10,6163.6,166417.05,UPI,Tablet - Android,03-09-2025,High
6807,3807,38,Male,Mumbai,Electronics,Sony,7409.6,2,10,740.96,13337.28,UPI,Laptop - Mac,17-02-2025,Low
6808,3808,39,Female,Chennai,Clothing,Sony,45589.89,5,25,11397.47,170962.1,Card,Tablet - Android,09-10-2025,High
6809,3809,36,Female,Pune,Home,Puma,15893.5,1,0,0,15893.5,Card,Mobile - Android,15-07-2025,Low
6810,3810,19,Male,Chennai,Home,Zara,76129.6,5,20,15225.92,304518.4,COD,Laptop - Mac,03-05-2025,High
6811,3811,34,Female,Chennai,Sports,Apple,77983.12,4,15,11697.47,265142.6,COD,Mobile - iOS,18-05-2025,High
6812,3812,57,Female,Hyderabad,Beauty,Nike,28737.04,2,40,11494.82,34484.44,COD,Tablet - iPad,21-07-2025,Medium
6813,3813,21,Male,Bangalore,Beauty,Sony,65741.35,1,5,3287.07,62454.28,UPI,Tablet - iPad,08-10-2025,High
6814,3814,27,Male,Mumbai,Sports,Samsung,22934.11,1,10,2293.41,20640.7,COD,Mobile - iOS,08-07-2025,Medium
6815,3815,60,Male,Pune,Electronics,Sony,59962.29,5,40,23984.92,179886.85,COD,Laptop - Windows,22-08-2025,High
6816,3816,31,Female,Hyderabad,Home,Zara,14208.8,5,15,2131.32,60387.4,COD,Mobile - Android,12-11-2025,High
6817,3817,31,Female,Bangalore,Beauty,Puma,51200.99,2,15,7680.15,87041.68,COD,Mobile - iOS,07-04-2025,High
6818,3818,43,Male,Hyderabad,Home,Apple,76482.67,3,15,11472.4,195030.81,Card,Laptop - Windows,01-03-2025,High
6819,3819,28,Female,Pune,Electronics,Puma,14710.07,5,15,2206.51,62517.8,Card,Laptop - Mac,22-02-2025,High
6820,3820,42,Male,Mumbai,Home,Apple,13227.51,5,40,5291,39682.55,UPI,Laptop - Mac,09-01-2025,Medium
6821,3821,48,Female,Delhi,Sports,Adidas,35747.52,4,30,10724.26,100093.04,UPI,Tablet - iPad,19-02-2025,High
6822,3822,48,Male,Bangalore,Sports,Sony,76704.9,4,20,15340.98,245455.68,Card,Laptop - Mac,11-02-2025,High
6823,3823,48,Male,Hyderabad,Clothing,Zara,35653.93,2,30,10696.18,49915.5,UPI,Mobile - Android,30-10-2025,Medium
6824,3824,60,Female,Mumbai,Beauty,Apple,16850.3,3,5,842.52,48023.34,Card,Mobile - Android,31-08-2025,Medium
6825,3825,53,Male,Bangalore,Clothing,Puma,2369.2,4,0,0,9476.8,Card,Laptop - Windows,02-07-2025,Low
6826,3826,42,Male,Bangalore,Electronics,Samsung,29128.88,5,10,2912.89,131079.95,COD,Mobile - Android,01-10-2025,High
6827,3827,48,Female,Chennai,Beauty,Adidas,58926.66,1,40,23570.66,35356,Card,Mobile - Android,28-03-2025,Medium
6828,3828,40,Female,Hyderabad,Electronics,Boat,23062.6,3,30,6918.78,48431.46,COD,Laptop - Mac,21-07-2025,Medium
6829,3829,59,Male,Hyderabad,Home,Samsung,36050.51,5,30,10815.15,126176.8,Card,Tablet - Android,18-09-2025,High
6830,3830,31,Male,Bangalore,Sports,Zara,14916.8,4,5,745.84,56683.84,UPI,Tablet - iPad,20-09-2025,High
6831,3831,34,Male,Hyderabad,Home,Adidas,56469.33,1,40,22587.73,33881.6,COD,Laptop - Windows,12-05-2025,Medium
6832,3832,23,Female,Chennai,Home,Zara,35268.05,4,25,8817.01,105804.16,COD,Mobile - Android,24-11-2025,High
6833,3833,22,Male,Hyderabad,Sports,Adidas,7541.6,3,0,0,22624.8,Card,Mobile - iOS,03-04-2025,Medium
6834,3834,36,Female,Delhi,Sports,Puma,26563.69,3,25,6640.92,59768.31,COD,Mobile - Android,25-10-2025,High
6835,3835,55,Male,Mumbai,Electronics,Nike,57877,4,0,0,231508,COD,Mobile - iOS,18-01-2025,High
6836,3836,60,Female,Delhi,Electronics,Boat,53592.92,2,40,21437.17,64311.5,UPI,Laptop - Windows,24-11-2025,High
6837,3837,29,Male,Bangalore,Electronics,Samsung,61105.87,1,10,6110.59,54995.28,COD,Laptop - Windows,26-11-2025,High
6838,3838,52,Female,Pune,Sports,Apple,72639.48,2,10,7263.95,130751.06,UPI,Laptop - Windows,17-03-2025,High
6839,3839,32,Female,Bangalore,Clothing,Nike,41644.72,3,5,2082.24,118687.44,COD,Tablet - Android,06-03-2025,High
6840,3840,53,Male,Delhi,Clothing,Samsung,11109.17,4,5,555.46,42214.84,COD,Mobile - iOS,26-10-2025,Medium
6841,3841,39,Female,Hyderabad,Electronics,Puma,39140.01,5,30,11742,136990.05,Card,Mobile - iOS,08-03-2025,High
6842,3842,30,Female,Pune,Beauty,Boat,431.01,1,5,21.55,409.46,COD,Mobile - iOS,27-07-2025,Low
6843,3843,63,Male,Delhi,Sports,Nike,43094.46,2,5,2154.72,81879.48,Card,Tablet - iPad,19-08-2025,High
6844,3844,31,Female,Mumbai,Clothing,Samsung,73938.05,4,40,29575.22,177451.32,COD,Laptop - Mac,09-08-2025,High
6845,3845,23,Male,Mumbai,Electronics,Sony,78670.19,4,15,11800.53,267478.64,UPI,Mobile - iOS,17-07-2025,High
6846,3846,28,Male,Mumbai,Electronics,Puma,77927.33,3,0,0,233781.99,COD,Tablet - iPad,03-06-2025,High
6847,3847,47,Female,Hyderabad,Electronics,Samsung,17541.19,4,30,5262.36,49115.32,Card,Laptop - Mac,01-01-2025,Medium
6848,3848,20,Female,Chennai,Clothing,Puma,54693.49,2,30,16408.05,76570.88,COD,Mobile - Android,23-10-2025,High
6849,3849,26,Male,Bangalore,Electronics,Nike,23718.3,5,25,5929.58,88943.6,Card,Laptop - Windows,11-09-2025,High
6850,3850,32,Male,Chennai,Home,Samsung,23723.86,4,25,5930.96,71171.6,UPI,Mobile - Android,31-01-2025,High
6851,3851,24,Female,Mumbai,Electronics,Sony,32024.31,1,5,1601.22,30423.09,COD,Tablet - iPad,08-02-2025,Medium
6852,3852,21,Male,Delhi,Electronics,Adidas,52494.39,3,30,15748.32,110238.21,COD,Laptop - Mac,04-03-2025,High
6853,3853,49,Male,Chennai,Clothing,Adidas,11182.25,5,20,2236.45,44729,COD,Mobile - Android,24-02-2025,Medium
6854,3854,29,Male,Bangalore,Beauty,Puma,46706.12,3,25,11676.53,105088.77,COD,Mobile - iOS,10-11-2025,High
6855,3855,42,Female,Mumbai,Electronics,Sony,67935.16,1,5,3396.76,64538.4,Card,Tablet - iPad,05-08-2025,High
6856,3856,49,Male,Delhi,Sports,Apple,50862.75,5,40,20345.1,152588.25,Card,Laptop - Mac,19-01-2025,High
6857,3857,32,Female,Mumbai,Electronics,Sony,40821.17,4,15,6123.18,138791.96,COD,Mobile - Android,19-04-2025,High
6858,3858,47,Female,Delhi,Home,Apple,24203.48,4,25,6050.87,72610.44,UPI,Laptop - Mac,17-08-2025,High
6859,3859,44,Male,Chennai,Clothing,Sony,14178.1,4,20,2835.62,45369.92,UPI,Tablet - Android,30-12-2025,Medium
6860,3860,25,Male,Chennai,Sports,Nike,12537.18,5,40,5014.87,37611.55,Card,Laptop - Windows,24-05-2025,Medium
6861,3861,44,Male,Mumbai,Home,Sony,33429.41,4,30,10028.82,93602.36,Card,Tablet - iPad,07-12-2025,High
6862,3862,32,Male,Hyderabad,Beauty,Samsung,55602.69,3,5,2780.13,158467.68,COD,Mobile - Android,27-05-2025,High
6863,3863,23,Male,Delhi,Beauty,Apple,34703.02,4,40,13881.21,83287.24,COD,Laptop - Mac,25-04-2025,High
6864,3864,50,Male,Delhi,Home,Nike,52677.17,4,5,2633.86,200173.24,Card,Tablet - Android,27-12-2025,High
6865,3865,38,Male,Chennai,Beauty,Adidas,78168.67,3,10,7816.87,211055.4,COD,Laptop - Windows,17-04-2025,High
6866,3866,41,Male,Chennai,Electronics,Nike,75809.27,1,10,7580.93,68228.34,COD,Tablet - Android,15-09-2025,High
6867,3867,40,Male,Pune,Electronics,Nike,25591,3,25,6397.75,57579.75,UPI,Mobile - iOS,30-06-2025,High
6868,3868,57,Female,Delhi,Sports,Puma,34947.45,4,20,6989.49,111831.84,COD,Mobile - Android,27-07-2025,High
6869,3869,31,Female,Bangalore,Beauty,Boat,9803.62,4,15,1470.54,33332.32,UPI,Tablet - iPad,24-08-2025,Medium
6870,3870,56,Male,Pune,Clothing,Apple,29191.56,1,25,7297.89,21893.67,UPI,Tablet - iPad,21-10-2025,Medium
6871,3871,41,Male,Bangalore,Clothing,Samsung,63629.85,2,40,25451.94,76355.82,Card,Tablet - iPad,02-05-2025,High
6872,3872,58,Male,Hyderabad,Sports,Boat,67562.85,5,10,6756.29,304032.8,Card,Laptop - Mac,17-06-2025,High
6873,3873,48,Female,Mumbai,Home,Zara,4480.57,1,5,224.03,4256.54,UPI,Mobile - Android,18-02-2025,Low
6874,3874,60,Male,Chennai,Electronics,Nike,43558.25,3,5,2177.91,124141.02,COD,Tablet - Android,17-02-2025,High
6875,3875,20,Male,Chennai,Home,Sony,56050.17,2,0,0,112100.34,Card,Mobile - Android,24-12-2025,High
6876,3876,64,Female,Chennai,Home,Boat,50433.05,4,30,15129.92,141212.52,COD,Laptop - Windows,27-04-2025,High
6877,3877,38,Female,Mumbai,Electronics,Sony,55450.09,1,40,22180.04,33270.05,UPI,Mobile - iOS,23-07-2025,Medium
6878,3878,37,Female,Bangalore,Sports,Adidas,78220.78,1,10,7822.08,70398.7,Card,Mobile - iOS,24-11-2025,High
6879,3879,45,Male,Mumbai,Beauty,Apple,9123.58,1,0,0,9123.58,Card,Tablet - iPad,14-07-2025,Low
6880,3880,54,Male,Hyderabad,Clothing,Sony,57606.47,3,10,5760.65,155537.46,UPI,Mobile - iOS,14-09-2025,High
6881,3881,22,Female,Delhi,Beauty,Zara,67085.83,2,40,26834.33,80503,COD,Tablet - Android,30-11-2025,High
6882,3882,33,Female,Bangalore,Home,Apple,64428.88,5,5,3221.44,306037.2,Card,Tablet - iPad,02-10-2025,High
6883,3883,44,Female,Delhi,Beauty,Nike,47755.26,1,0,0,47755.26,Card,Mobile - iOS,25-06-2025,Medium
6884,3884,40,Male,Chennai,Electronics,Boat,59509.23,3,5,2975.46,169601.31,UPI,Mobile - iOS,22-02-2025,High
6885,3885,49,Female,Chennai,Clothing,Samsung,12336.67,4,40,4934.67,29608,Card,Laptop - Mac,11-01-2025,Medium
6886,3886,47,Female,Hyderabad,Beauty,Puma,50122.78,4,10,5012.28,180442,COD,Mobile - iOS,17-08-2025,High
6887,3887,23,Male,Chennai,Sports,Puma,31738.98,3,5,1586.95,90456.09,UPI,Tablet - Android,31-01-2025,High
6888,3888,24,Female,Pune,Home,Sony,57317.69,5,10,5731.77,257929.6,UPI,Mobile - iOS,22-05-2025,High
6889,3889,32,Male,Mumbai,Clothing,Samsung,66396.09,5,25,16599.02,248985.35,COD,Tablet - Android,07-04-2025,High
6890,3890,35,Female,Delhi,Sports,Apple,39713.87,5,10,3971.39,178712.4,COD,Laptop - Windows,23-09-2025,High
6891,3891,58,Female,Pune,Clothing,Puma,2826.64,5,10,282.66,12719.9,UPI,Tablet - Android,15-09-2025,Low
6892,3892,63,Female,Mumbai,Home,Samsung,29466.34,4,20,5893.27,94292.28,Card,Tablet - Android,06-08-2025,High
6893,3893,32,Female,Mumbai,Home,Boat,42261.89,4,5,2113.09,160595.2,COD,Mobile - Android,26-03-2025,High
6894,3894,20,Female,Hyderabad,Electronics,Puma,5937.37,4,30,1781.21,16624.64,Card,Mobile - Android,21-03-2025,Low
6895,3895,24,Male,Mumbai,Sports,Boat,7678.92,4,25,1919.73,23036.76,Card,Mobile - Android,08-05-2025,Medium
6896,3896,60,Female,Delhi,Clothing,Zara,18199.53,5,5,909.98,86447.75,COD,Mobile - Android,20-06-2025,High
6897,3897,51,Male,Bangalore,Home,Samsung,68742.95,4,0,0,274971.8,COD,Laptop - Windows,23-06-2025,High
6898,3898,48,Female,Pune,Sports,Nike,50675.57,5,0,0,253377.85,COD,Tablet - iPad,14-12-2025,High
6899,3899,18,Male,Mumbai,Electronics,Boat,58732.76,3,40,23493.1,105718.98,COD,Laptop - Windows,02-06-2025,High
6900,3900,23,Male,Bangalore,Beauty,Adidas,61877.16,3,15,9281.57,157786.77,Card,Tablet - Android,27-05-2025,High
6901,3901,47,Female,Mumbai,Clothing,Samsung,52428.73,5,15,7864.31,222822.1,UPI,Laptop - Windows,17-05-2025,High
6902,3902,20,Male,Delhi,Home,Puma,48196.98,4,20,9639.4,154230.32,COD,Mobile - iOS,30-11-2025,High
6903,3903,31,Male,Pune,Home,Apple,43190.54,1,30,12957.16,30233.38,Card,Mobile - Android,22-06-2025,Medium
6904,3904,22,Male,Hyderabad,Sports,Boat,60619.09,1,5,3030.95,57588.14,UPI,Tablet - Android,17-11-2025,High
6905,3905,60,Female,Hyderabad,Clothing,Puma,47830.55,4,20,9566.11,153057.76,UPI,Laptop - Windows,02-03-2025,High
6906,3906,40,Female,Delhi,Clothing,Puma,39764.23,4,40,15905.69,95434.16,Card,Mobile - iOS,24-09-2025,High
6907,3907,44,Male,Pune,Sports,Samsung,60506.39,5,25,15126.6,226898.95,UPI,Mobile - Android,07-03-2025,High
6908,3908,21,Female,Mumbai,Home,Zara,20561.45,1,5,1028.07,19533.38,UPI,Tablet - Android,22-02-2025,Low
6909,3909,22,Female,Mumbai,Sports,Adidas,2337.66,5,5,116.88,11103.9,UPI,Laptop - Windows,01-01-2025,Low
6910,3910,29,Male,Chennai,Sports,Sony,71519.67,1,20,14303.93,57215.74,UPI,Mobile - Android,21-02-2025,High
6911,3911,32,Female,Hyderabad,Sports,Puma,77575.46,3,20,15515.09,186181.11,Card,Mobile - iOS,01-05-2025,High
6912,3912,50,Female,Bangalore,Electronics,Boat,54788.15,3,0,0,164364.45,COD,Tablet - Android,11-03-2025,High
6913,3913,43,Male,Delhi,Beauty,Nike,63197.87,2,0,0,126395.74,COD,Laptop - Mac,22-07-2025,High
6914,3914,24,Male,Bangalore,Sports,Puma,3414.28,3,10,341.43,9218.55,COD,Mobile - Android,24-12-2025,Low
6915,3915,41,Female,Pune,Home,Boat,12142.58,1,10,1214.26,10928.32,UPI,Mobile - iOS,11-08-2025,Low
6916,3916,37,Male,Bangalore,Beauty,Sony,69894.62,3,30,20968.39,146778.69,COD,Mobile - iOS,05-05-2025,High
6917,3917,58,Male,Mumbai,Sports,Zara,33987.96,4,0,0,135951.84,UPI,Tablet - Android,27-09-2025,High
6918,3918,42,Male,Mumbai,Home,Puma,2637.55,2,5,131.88,5011.34,UPI,Tablet - iPad,21-12-2025,Low
6919,3919,37,Male,Delhi,Home,Boat,15015.19,3,25,3753.8,33784.17,UPI,Laptop - Windows,01-10-2025,Medium
6920,3920,34,Male,Hyderabad,Beauty,Nike,45535.11,3,25,11383.78,102453.99,COD,Mobile - iOS,25-02-2025,High
6921,3921,44,Female,Pune,Electronics,Boat,41514.39,3,10,4151.44,112088.85,Card,Laptop - Windows,24-11-2025,High
6922,3922,53,Male,Bangalore,Beauty,Nike,18522,4,25,4630.5,55566,Card,Laptop - Windows,06-02-2025,High
6923,3923,52,Male,Chennai,Home,Nike,77837.51,1,15,11675.63,66161.88,Card,Tablet - iPad,25-05-2025,High
6924,3924,26,Male,Delhi,Beauty,Apple,60070.92,5,15,9010.64,255301.4,UPI,Mobile - iOS,22-01-2025,High
6925,3925,46,Male,Pune,Clothing,Zara,56822.05,1,40,22728.82,34093.23,COD,Tablet - iPad,27-05-2025,Medium
6926,3926,34,Male,Hyderabad,Electronics,Adidas,48335.59,2,15,7250.34,82170.5,UPI,Tablet - iPad,06-11-2025,High
6927,3927,24,Male,Hyderabad,Home,Samsung,61766.43,4,10,6176.64,222359.16,UPI,Mobile - Android,05-04-2025,High
6928,3928,30,Female,Mumbai,Home,Boat,9756.1,1,30,2926.83,6829.27,Card,Mobile - Android,11-11-2025,Low
6929,3929,35,Male,Delhi,Beauty,Adidas,72658.54,1,10,7265.85,65392.69,UPI,Laptop - Mac,07-09-2025,High
6930,3930,57,Female,Chennai,Electronics,Sony,64336.3,1,15,9650.44,54685.86,UPI,Mobile - Android,10-01-2025,High
6931,3931,51,Female,Hyderabad,Home,Boat,75395.28,4,25,18848.82,226185.84,UPI,Mobile - iOS,11-05-2025,High
6932,3932,28,Female,Pune,Sports,Samsung,8143.54,3,25,2035.88,18322.98,UPI,Tablet - iPad,25-01-2025,Low
6933,3933,31,Female,Chennai,Electronics,Boat,442.21,3,0,0,1326.63,Card,Tablet - iPad,02-05-2025,Low
6934,3934,33,Male,Hyderabad,Sports,Puma,62974.35,4,40,25189.74,151138.44,Card,Mobile - iOS,06-02-2025,High
6935,3935,60,Female,Mumbai,Electronics,Apple,78852.13,3,0,0,236556.39,COD,Laptop - Windows,07-08-2025,High
6936,3936,36,Female,Pune,Home,Puma,59030.85,3,5,2951.54,168237.93,Card,Laptop - Windows,22-01-2025,High
6937,3937,26,Male,Bangalore,Beauty,Puma,74418.59,2,20,14883.72,119069.74,UPI,Mobile - iOS,20-04-2025,High
6938,3938,46,Male,Hyderabad,Home,Puma,34933.99,1,5,1746.7,33187.29,Card,Tablet - iPad,17-01-2025,Medium
6939,3939,26,Female,Chennai,Electronics,Zara,17481.69,4,10,1748.17,62934.08,Card,Tablet - iPad,11-09-2025,High
6940,3940,19,Male,Mumbai,Electronics,Zara,72338.03,3,40,28935.21,130208.46,COD,Laptop - Windows,04-02-2025,High
6941,3941,57,Female,Bangalore,Sports,Samsung,403.2,2,30,120.96,564.48,UPI,Mobile - iOS,18-11-2025,Low
6942,3942,24,Female,Hyderabad,Beauty,Sony,46519.21,3,10,4651.92,125601.87,COD,Mobile - Android,08-03-2025,High
6943,3943,53,Male,Chennai,Beauty,Apple,55085.08,3,15,8262.76,140466.96,UPI,Tablet - Android,03-09-2025,High
6944,3944,38,Male,Hyderabad,Clothing,Boat,3952.49,2,20,790.5,6323.98,UPI,Mobile - Android,22-06-2025,Low
6945,3945,40,Male,Hyderabad,Beauty,Samsung,73005.37,1,15,10950.81,62054.56,UPI,Tablet - iPad,12-06-2025,High
6946,3946,53,Female,Delhi,Beauty,Boat,73255.06,2,20,14651.01,117208.1,Card,Tablet - Android,15-09-2025,High
6947,3947,48,Female,Delhi,Beauty,Puma,76572.98,1,5,3828.65,72744.33,COD,Mobile - iOS,10-05-2025,High
6948,3948,45,Male,Mumbai,Electronics,Sony,65237.92,2,5,3261.9,123952.04,Card,Tablet - iPad,23-10-2025,High
6949,3949,33,Male,Delhi,Beauty,Adidas,37140.74,4,0,0,148562.96,COD,Tablet - iPad,01-03-2025,High
6950,3950,42,Male,Hyderabad,Sports,Boat,43530.06,2,5,2176.5,82707.12,COD,Tablet - iPad,29-12-2025,High
6951,3951,53,Male,Chennai,Home,Sony,61362.43,5,0,0,306812.15,COD,Laptop - Windows,30-05-2025,High
6952,3952,26,Female,Chennai,Beauty,Samsung,41017.53,1,40,16407.01,24610.52,UPI,Mobile - iOS,01-04-2025,Medium
6953,3953,20,Female,Hyderabad,Home,Puma,48560.07,5,25,12140.02,182100.25,UPI,Tablet - Android,01-10-2025,High
6954,3954,27,Female,Delhi,Clothing,Adidas,67825.61,1,0,0,67825.61,Card,Mobile - iOS,28-12-2025,High
6955,3955,53,Male,Chennai,Clothing,Puma,9141.01,2,25,2285.25,13711.52,UPI,Laptop - Mac,13-07-2025,Low
6956,3956,26,Female,Hyderabad,Clothing,Adidas,72820.83,1,0,0,72820.83,Card,Tablet - Android,04-02-2025,High
6957,3957,18,Female,Pune,Electronics,Apple,19908.86,1,15,2986.33,16922.53,UPI,Tablet - Android,03-10-2025,Low
6958,3958,18,Male,Hyderabad,Sports,Samsung,1973.98,2,25,493.5,2960.96,COD,Tablet - iPad,10-11-2025,Low
6959,3959,26,Female,Mumbai,Home,Puma,2040.93,2,30,612.28,2857.3,UPI,Mobile - Android,14-10-2025,Low
6960,3960,44,Male,Mumbai,Beauty,Boat,71311.8,4,25,17827.95,213935.4,COD,Mobile - iOS,25-01-2025,High
6961,3961,48,Female,Delhi,Clothing,Sony,57720.32,3,10,5772.03,155844.87,COD,Laptop - Mac,06-12-2025,High
6962,3962,20,Male,Pune,Electronics,Samsung,69949.79,4,20,13989.96,223839.32,COD,Tablet - Android,02-06-2025,High
6963,3963,60,Female,Bangalore,Home,Sony,42234.72,2,15,6335.21,71799.02,COD,Tablet - iPad,22-05-2025,High
6964,3964,36,Female,Chennai,Electronics,Adidas,45425.36,1,10,4542.54,40882.82,UPI,Mobile - iOS,05-09-2025,Medium
6965,3965,50,Male,Hyderabad,Home,Boat,11482.79,4,30,3444.84,32151.8,UPI,Laptop - Windows,15-11-2025,Medium
6966,3966,23,Male,Bangalore,Clothing,Puma,76175.45,4,20,15235.09,243761.44,COD,Mobile - iOS,02-11-2025,High
6967,3967,43,Female,Hyderabad,Electronics,Samsung,30489.06,1,30,9146.72,21342.34,UPI,Laptop - Windows,29-06-2025,Medium
